Fridge1,Fridge2,MW1,MW2,Coffee1,Coffee2,Charger,Tele1,Tele2,Tele3,Tele4,Tele5,Tele6,Tele7,Tele8,Tele9,Tele10,Tele11,Tele12,Tele13,Tele14,Tele15,Tele16,Tele17,Tele18,Tele19,Tele20,Stereo,Laptop1,Laptop2,Laptop3,Kettle,Shaver,DishWash,WashMach,Elec,Oven,Toas,Waff,Hair,Iron,Vacuum,Sauna,Radio,Radio_Standby,Elecheat,Dryer,Fan,Mixer,Blender,Router,Dehumidifyer,Bread,Game,Vivarium,Pump
,0.064526667,,,,,0.96645,0.0096,0.0096,1.0564,0.0052,0.991153846,0.896684615,0.763244444,0.967933333,0.606628571,0.966447619,0.91615,0.61905,0.822411111,0.818955556,1.0054375,1.0054375,0.001592308,0.964330769,0.537785,0.559525,0.871042857,0.713133333,,,,0.979267311,0.066033254,0.054708223,0.932478632,,,,,0.491061579,,,0.897058824,0.047058824,0.91712204,0.894025614,,,,0.885057573,,,0.817322802,0.817322802,0.817322802
,0.064526667,,,,,0.96744,0.0096,0.0096,1.0564,0.0052,0.987153846,0.989553846,0.9795,0.967933333,0.6106,0.967438095,0.85611,0.57039,0.820111111,0.820111111,1.00285,1.0041375,0,0.965923077,0.511905,0.565735,0.868085714,0.709688889,,,,0.979267311,0.066033254,0.05454244,0.630952382,,,,,0.643897596,,,0.911764706,0.058823529,0.91712204,0.8926857,,,,0.885057573,,,0.811023629,0.811023629,0.811023629
,0.06522,,,,,0.96744,0.0096,0.0096,1.0564,0.0052,0.990353846,0.454746154,0.847666667,0.966777778,0.607619048,0.967438095,0.85404,0.59731,0.821255556,0.823555556,1.0041375,1.0041375,0.000792308,0.972292308,0.5352,0.563665,0.869557143,0.708533333,,,,0.979267311,0.066033254,0.024038462,0,,,,,0,,,0.911764706,0.044117647,0.91712204,0.894860633,,,,0.885057573,,,0.885826737,0.885826737,0.885826737
,0.06522,,,,,0.96943,0.0096,0.0096,1.0616,0.0052,0.991153846,0.977546154,0.972566667,0.943655556,0.608609524,0.969428571,0.84058,0.63768,0.820111111,0.822411111,1.0041375,1.0054375,0.000792308,0.967515385,0.53675,0.546585,0.8666,0.697033333,,,,0,0.066033254,0.039124668,0,,,,,0,,,0.926470588,0.044117647,0.91712204,0.894305249,,,,0.885057573,,,0.901574728,0.901574728,0.901574728
,0.06522,,,,,0.97042,0.0096,0.0096,1.0616,0.0052,0.991153846,0.449938462,0.977188889,0.966777778,0.608609524,0.970419048,0.8499,0.67081,0.818955556,0.821255556,1.0054375,1.0054375,0.000792308,0.965123077,0.117495,0.56056,0.869557143,0.698177778,,,,0,0.066033254,0.054708223,0,,,,,0.165636727,,,0.955882353,0.058823529,0.9143898,0.893431392,,,,0.885057573,,,0.877952682,0.877952682,0.877952682
,0.064526667,,,,,0.96645,0.0096,0.0096,1.0668,0.0052,0.991153846,0.983146154,0.976033333,0.965622222,0.606628571,0.966447619,0.86543,0.66356,0.821255556,0.820111111,1.0054375,1.0054375,0.000792308,0.963530769,0.000515,0.561595,0.875485714,0.724633333,,,,0,0.066033254,0.039622016,0,,,,,0.985654385,,,0.955882353,0.044117647,0.9143898,0.878855457,,,,0.885057573,,,0.881889768,0.881889768,0.881889768
,0.06522,,,,,0.96744,0.0096,0.0096,1.0616,0.0052,0.985553846,0.985553846,0.814133333,0.969088889,0.606628571,0.967438095,0.90683,0.67184,0.820111111,0.823555556,1.0041375,1.0054375,0.001592308,0.964330769,0.000515,0.56936,0.871042857,0.743044444,,,,0,0.066033254,0.055481873,0,,,,,0.157470755,,,0.976470588,0.044117647,0.9143898,0.872738458,,,,0.885057573,,,0.881102328,0.881102328,0.881102328
,0.06522,,,,,0.96744,0.0096,0.0096,1.0668,0.0052,0.952723077,0.981546154,0.9159,0.966777778,0.609609524,0.967438095,0.83748,0.6325,0.822411111,0.821255556,1.0041375,1.0041375,0.000792308,0.965923077,0,0.41201,0.8666,0.715433333,,,,0,0.065320665,0.054874005,0,,,,,0,,,0.985294118,0.058823529,0.9143898,0.888642655,,,,0.885057573,,,0.937795239,0.937795239,0.937795239
,0.06522,,,,,0.96645,0.0096,0.0096,1.0668,0.0052,0.963130769,0.981546154,0.943655556,0.965622222,0.607619048,0.966447619,0.83437,0.64493,0.818955556,0.817811111,1.00285,1.00155,0.001592308,0.966715385,0,0.479815,0.871042857,0.748788889,,,,0,0.066033254,0.023209549,0,,,,,0.324904629,,,1,0.044117647,0.912568306,0.889636356,,,,0.938697694,,,0.904724374,0.904724374,0.904724374
,0.064526667,,,,,0.96744,0.0096,0.0096,1.0616,0.0052,0.947123077,0.980746154,0.947122222,0.965622222,0.609609524,0.967438095,0.84576,0.64079,0.821255556,0.821255556,1.0054375,1.00285,0.001592308,0.965923077,0,0.55642,0.871042857,0.741888889,,,,0,0.066033254,0.057029178,0,,,,,0.983447363,,,1,0.058823529,0.912568306,0.889376695,,,,0.938697694,,,0.937007798,0.937007798,0.937007798
,0.064526667,,,,,0.96645,0.0096,0.0096,1.0668,0.0052,0.989553846,0.979146154,0.958688889,0.966777778,0.607619048,0.966447619,0.89027,0.63975,0.820111111,0.823555556,1.0054375,1.0054375,0.000792308,0.965923077,0,0.458075,0.871042857,0.721188889,,,,0,0.066033254,0.05653183,0,,,,,0.064224233,,,0.970588235,0.044117647,0.912568306,0.890883613,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,0.06522,,,,,0.96645,0.0096,0.0096,1.0668,0.0052,0.988753846,0.977546154,0.9344,0.967933333,0.606628571,0.966447619,0.89131,0.61905,0.818955556,0.817811111,1.0054375,1.0054375,0.000792308,0.964330769,0,0.556935,0.862171429,0.721188889,,,,0,0.066033254,0.030338196,0,,,,,0,,,1,0.058823529,0.912568306,0.888242623,,,,0.885057573,,,0.933070829,0.933070829,0.933070829
,0.06522,,,,,0.96744,0.0096,0.0096,1.0616,0.0052,0.990353846,0.975946154,0.977188889,0.966777778,0.606628571,0.967438095,0.87785,0.65631,0.818955556,0.818955556,1.0054375,1.00285,0.000792308,0.964330769,0,0.55797,0.868085714,0.738444444,,,,0,0.066033254,0.044208664,0,,,,,0.693776208,,,0.985294118,0.044117647,0.912568306,0.887908616,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,0.064526667,,,,,0.96843,0.0096,0.0096,1.0616,0.0052,0.963130769,0.977546154,0.976033333,0.965622222,0.609609524,0.968428571,0.92029,0.67288,0.820111111,0.821255556,1.0054375,1.00155,0.000792308,0.967515385,0,0.559525,0.868085714,0.711988889,,,,0,0.065320665,0.053713528,0,,,,,0.65261532,,,0.985294118,0.044117647,0.912568306,0.888607701,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,0.064526667,,,,,0.96645,0.0096,0.0096,1.0668,0.0052,0.991153846,0.976746154,0.976033333,0.965622222,0.605638095,0.966447619,0.95238,0.71014,0.818955556,0.818955556,1.006725,1.0054375,0.000792308,0.9707,0,0.555385,0.875485714,0.743044444,,,,0,0.066033254,0.060676393,0,,,,,0,,,0.985294118,0.058823529,0.910746812,0.890106851,,,,0.885057573,,,0.923622011,0.923622011,0.923622011
,0.064526667,,,,,0.96645,0.0096,0.0096,1.0668,0.0052,0.937515385,0.977546154,0.976033333,0.965622222,0.6106,0.966447619,0.90269,0.65838,0.824711111,0.820111111,1.0041375,1.0041375,0.000792308,0.9699,0,0.55228,0.8666,0.721188889,,,,0,0.066033254,0.028846154,0,,,,,0,,,0.970588235,0.044117647,0.910746812,0.891334135,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,0.06522,,,,,0.97042,0.0096,0.0096,1.0616,0.0052,0.974346154,0.975146154,0.976033333,0.969088889,0.6106,0.970419048,0.96377,0.70807,0.820111111,0.823555556,1.0054375,1.0054375,0,0.969107692,0,0.469465,0.869557143,0.728088889,,,,0,0.066033254,0.050729443,0.633547009,,,,,0.065548444,,,0.970588235,0.058823529,0.910746812,0.893271601,,,,0.885057573,,,0.923622011,0.923622011,0.923622011
,0.06522,,,,,0.96843,0.0096,0.0096,1.0616,0.0052,0.990353846,0.975946154,0.974877778,0.965622222,0.607619048,0.968428571,0.57246,0.67805,0.823555556,0.8155,1.0054375,1.0041375,0.000792308,0.966715385,0,0.54296,0.871042857,0.730388889,,,,0,0.066033254,0.055039788,0.940705128,,,,,0.995144562,,,0.985294118,0.044117647,0.910746812,0.88936116,,,,0.885057573,,,0.913385751,0.913385751,0.913385751
,0.064526667,,,,,0.96645,0.0096,0.0096,1.0616,0.0052,0.987153846,0.973538462,0.976033333,0.736644444,0.608609524,0.966447619,0.96895,0.6501,0.821255556,0.817811111,1.0054375,1.0041375,0.000792308,0.964330769,0,0.54762,0.871042857,0.729233333,,,,0.979267311,0.066033254,0.024370027,0.939636752,,,,,0.655925848,,,1,0.058823529,0.910746812,0.892033221,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,0.06522,,,,,0.96744,0.0096,0.0096,1.0512,0.0052,0.925507692,0.977546154,0.976033333,0.965622222,0.6106,0.967438095,0.88716,0.6853,0.820111111,0.817811111,1.0041375,1.0041375,0.000792308,0.9707,0,0.55435,0.868085714,0.734988889,,,,0.979267311,0.066033254,0.038129973,0.939102564,,,,,0,,,0.980392157,0.058823529,0.910746812,0.890320461,,,,0.885057573,,,0.925196775,0.925196775,0.925196775
,0.06522,,,,,0.96843,0.0096,0.0096,1.0616,0.0052,0.987953846,0.975146154,0.976033333,0.967933333,0.605638095,0.968428571,0.95445,0.67805,0.821255556,0.814355556,1.006725,1.0041375,0.000792308,0.968307692,0,0.566255,0.868085714,0.720033333,,,,0.979267311,0.066508314,0.05122679,0.932336186,,,,,0,,,0.988235294,0.044117647,0.910746812,0.88598613,,,,0.885057573,,,0.933070829,0.933070829,0.933070829
,0.06522,,,,,0.96744,0.0096,0.762984615,1.0512,0.0052,0.971938462,0.973538462,0.974877778,0.963311111,0.608609524,0.967438095,0.52174,0.67081,0.820111111,0.8155,1.00285,1.00285,0.000792308,0.967515385,0,0.552795,0.871042857,0.725788889,,,,0.979267311,0.066033254,0.065318302,0.931623932,,,,,0.984881927,,,0.970588235,0.047058824,0.910746812,0.863013401,,,,0.885057573,,,0.925196775,0.925196775,0.925196775
,0.06522,,,,,0.96744,0.0096,0.848646154,1.0668,0.0052,0.981546154,0.973538462,0.977188889,0.965622222,0.605638095,0.967438095,0.54141,0.66563,0.821255556,0.8155,1.006725,1.00285,1.000961538,0.964330769,0,0.552795,0.871042857,0.697033333,,,,0.979267311,0.066033254,0.044181034,0.935363248,,,,,0.461046125,,,0.985294118,0.044117647,0.910746812,0.88339563,,,,0.885057573,,,0.923622011,0.923622011,0.923622011
,0.06522,,,,,0.96843,0.0096,0.847846154,1.03555,0.0052,0.973538462,0.972738462,0.974877778,0.962155556,0.607619048,0.968428571,0.53209,0.65942,0.822411111,0.821255556,1.0054375,1.0054375,1.010515385,0.964330769,0,0.54348,0.8666,0.690133333,,,,0.979267311,0.066033254,0.05122679,0.93482906,,,,,0,,,0.985294118,0.058823529,0.910746812,0.883574285,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,0.064526667,,,,,0.96744,0.404307692,0.847846154,0.9575,0.0052,0.983953846,0.975146154,0.974877778,0.963311111,0.607619048,0.967438095,0.51553,0.64907,0.818955556,0.820111111,1.006725,1.0041375,1.0137,0.965123077,0.09627,0.55642,0.865128571,0.686677778,,,,0.979267311,0.066033254,0.060842175,0.937678066,,,,,0,,,1,0.058823529,0.910746812,0.884602939,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,0.064526667,,,,,0.96943,0.849446154,0.382692308,1.0616,0.0052,0.972738462,0.975146154,0.973722222,0.964466667,0.608609524,0.969428571,0.81677,0.60455,0.822411111,0.818955556,1.0041375,1.0054375,1.0137,0.967515385,0.114905,0.479295,0.869557143,0.676322222,,,,0,0.066033254,0.038461538,0.622507126,,,,,0,,,0.976470588,0.044117647,0.910746812,0.88740372,,,,0.831417452,,,0.918897602,0.918897602,0.918897602
,0.064526667,,,,,0.96843,0.848646154,0.379484615,1.0616,0.0052,0.986353846,0.978346154,0.974877778,0.963311111,0.607619048,0.968428571,0.71739,0.74845,0.818955556,0.818955556,1.0041375,1.00285,1.015292308,0.9699,0.000515,0.35093,0.874,0.688977778,,,,0,0.066033254,0.048574271,0,,,,,0.640918121,,,1,0.044117647,0.908925319,0.88892229,,,,0.885057573,,,0.905511815,0.905511815,0.905511815
,0.06522,,,,,0.96744,0.848646154,0.380284615,1.0668,0.0052,0.986353846,0.976746154,0.974877778,0.965622222,0.608609524,0.967438095,0.7795,0.64182,0.817811111,0.820111111,1.0041375,1.00285,1.008923077,0.9699,0.000515,0.339545,0.865128571,0.685533333,,,,0,0.066033254,0.06846817,0,,,,,0.487751052,,,0.985294118,0.044117647,0.908925319,0.889516512,,,,0.885057573,,,0.913385751,0.913385751,0.913385751
,0.06522,,,,,0.97042,0.384292308,0.382692308,1.0668,0.0052,0.984753846,0.449138462,0.974877778,0.966777778,0.607619048,0.970419048,0.76501,0.67702,0.821255556,0.821255556,1.00285,1.0041375,1.000161538,0.969107692,0.000515,0.55176,0.865128571,0.672877778,,,,0,0.066033254,0.039124668,0,,,,,0,,,0.970588235,0.044117647,0.908925319,0.886580353,,,,0.885057573,,,0.918897602,0.918897602,0.918897602
,0.06522,,,,,0.96645,0.383492308,0.378684615,1.0616,0.0052,0.989553846,0.974346154,0.973722222,0.963311111,0.606628571,0.966447619,0.7795,0.64596,0.816655556,0.816655556,1.0041375,1.0041375,1.005738462,0.968307692,0.000515,0.546585,0.865128571,0.677477778,,,,0,0.066033254,0.027851459,0,,,,,0.0002207,,,0.970588235,0.058823529,0.908925319,0.890530187,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,0.064526667,,,,,0.96843,0.382692308,0.382692308,1.0564,0.0052,0.985553846,0.977546154,0.974877778,0.963311111,0.607619048,0.968428571,0.71325,0.62836,0.816655556,0.816655556,1.0041375,1.0054375,1.005738462,0.965923077,0.000515,0.560045,0.869557143,0.687833333,,,,0,0.066033254,0.028514589,0,,,,,0,,,0.980392157,0.044117647,0.908925319,0.891553848,,,,0.885057573,,,0.937007798,0.937007798,0.937007798
,0.06522,,,,,0.96645,0.286615385,0.382692308,1.0616,0.0052,0.983953846,0.974346154,0.973722222,0.966777778,0.608609524,0.966447619,0.82195,0.61905,0.820111111,0.816655556,1.00285,1.0041375,1.002553846,0.964330769,0.000515,0.55435,0.865128571,0.679777778,,,,0,0.066033254,0.00729443,0,,,,,0.653829178,,,0.985294118,0.058823529,0.908925319,0.893027476,,,,0.885057573,,,0.864566895,0.864566895,0.864566895
,0.064526667,,,,,0.96546,0.276207692,0.375484615,1.072,0.0052,0.989553846,0.972738462,0.974877778,0.963311111,0.609609524,0.965457143,0.75259,0.64389,0.820111111,0.820111111,1.00285,1.0041375,0.995384615,0.965923077,0.000515,0.56315,0.872528571,0.674022222,,,,0,0.066033254,0.042440318,0,,,,,0.637607594,,,0.941176471,0.058823529,0.908925319,0.891567163,,,,0.885057573,,,0.834645676,0.834645676,0.834645676
,0.064526667,,,,,0.96645,0.848646154,0.380284615,0.9627,0.0052,0.988753846,0.971138462,0.973722222,0.964466667,0.607619048,0.966447619,0.85507,0.64493,0.818955556,0.820111111,1.0054375,1.0041375,1.006530769,0.9699,0.000515,0.552795,0.8666,0.678633333,,,,0,0.066033254,0.013815209,0,,,,,0,,,1,0.044117647,0.907103825,0.896996728,,,,0.885057573,,,0.895275555,0.895275555,0.895275555
,0.064526667,,,,,0.96744,0.848646154,0.380284615,1.00435,0.0052,0.975946154,0.448338462,0.973722222,0.964466667,0.607619048,0.967438095,0.72153,0.65217,0.816655556,0.816655556,1.0054375,1.0041375,1.004146154,0.9699,0.000515,0.547105,0.869557143,0.684377778,,,,0,0.066033254,0.053713528,0,,,,,0,,,0.955882353,0.044117647,0.907103825,0.899338665,,,,0.885057573,,,0.901574728,0.901574728,0.901574728
,0.064526667,,,,,0.96744,0.848646154,0.381084615,0.9315,0.0052,0.984753846,0.975146154,0.973722222,0.964466667,0.604647619,0.967438095,0.75776,0.60869,0.820111111,0.820111111,1.00285,1.0041375,0.993792308,0.969107692,0.000515,0.55901,0.869557143,,,,,0,0.066508314,0.029177719,0,,,,,0.0002207,,,0.970588235,0.044117647,0.907103825,0.900732952,,,,0.885057573,,,0.909448783,0.909448783,0.909448783
,0.064526667,,,,,0.96744,0.849446154,0.380284615,0.9575,0.0052,0.990353846,0.973538462,0.9714,0.964466667,0.6106,0.967438095,0.78675,0.71222,0.821255556,0.818955556,1.0054375,1.0041375,0.994584615,0.969107692,0.000515,0.556935,0.876957143,,,,,0,0.066033254,0.026819924,0,,,,,0.818693447,,,0.985294118,0.039215686,0.907103825,0.87193451,,,,0.885057573,,,0.933070829,0.933070829,0.933070829
,0.064526667,,,,,0.96843,0.380284615,0.385092308,1.02515,0.0052,0.981546154,0.973538462,0.973722222,0.964466667,0.609609524,0.968428571,0.85197,0.6294,0.818955556,0.817811111,1.0054375,1.0054375,0.995384615,0.967515385,0.000515,0.554865,0.872528571,,,,,0,0.066033254,0.026193634,0,,,,,0.325976604,,,1,0.058823529,0.510928962,0.890914684,,,,0.831417452,,,0.933070829,0.933070829,0.933070829
,0.064526667,,,,,0.96645,0.381892308,0.381892308,0.9523,0.0052,0.979946154,0.972738462,0.973722222,0.965622222,0.611590476,0.966447619,0.95031,0.63872,0.822411111,0.8132,1.006725,1.0041375,0.995384615,0.965923077,0.000515,0.56056,0.875485714,,,,,0,0.066033254,0.026193634,0,,,,,0,,,0.985294118,0.058823529,0.217668488,0.895730607,,,,0.885057573,,,0.944881853,0.944881853,0.944881853
,0.064526667,,,,,0.96943,0.381892308,0.381084615,0.87425,0.0104,0.987953846,0.971938462,0.973722222,0.964466667,0.606628571,0.969428571,0.90062,0.61594,0.817811111,0.817811111,1.0041375,1.0041375,0.999369231,0.967515385,0.000515,0.54814,0.872528571,,,,,0,0.066033254,0.026193634,0.313746442,,,,,0,,,1,0.044117647,0.491803279,0.898045357,,,,0.885057573,,,0.942519648,0.942519648,0.942519648
,0.064526667,,,,,0.96645,0.381892308,0.0096,1.0616,0.0052,0.925507692,0.970338462,0.973722222,0.963311111,0.609609524,0.966447619,0.65424,0.54141,0.820111111,0.818955556,1.0041375,1.0041375,1.000961538,0.9699,0.000515,0.50207,0.872528571,,,,,0,0.066033254,0.026046273,0.939814818,,,,,0,,,0.985294118,0.058823529,0.816029144,0.897451134,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,0.064526667,,,,,0.96744,0.383492308,0.0096,1.0564,0.0052,0.987953846,0.967938462,0.973722222,0.963311111,0.607619048,0.967438095,0.84162,0.64079,0.820111111,0.818955556,1.0041375,1.0054375,1.004146154,0.9707,0.000515,0.505695,0.875485714,,,,,0,0.066033254,0.026027851,0.936965812,,,,,0.0002207,,,0.980392157,0.058823529,0.903460838,0.897226428,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,0.064526667,,,,,0.96843,0.381892308,0.0096,0.9159,0.0052,0.981546154,0.971938462,0.973722222,0.964466667,0.608609524,0.968428571,0.84679,0.52691,0.820111111,0.816655556,1.00285,1.006725,0.997776923,0.9699,0.000515,0.565735,0.872528571,,,,,0,0.066033254,0.026046273,0.936698718,,,,,0.494372107,,,0.970588235,0.058823529,0.903460838,0.899583345,,,,0.885057573,,,0.942519648,0.942519648,0.942519648
,0.06522,,,,,0.96744,0.382692308,0.0096,1.072,0.0052,0.949523077,0.967938462,0.972566667,0.965622222,0.608609524,0.967438095,0.71946,0.57453,0.817811111,0.818955556,1.0041375,1.0041375,0.996184615,0.968307692,0.000515,0.561595,0.874,,,,,0,0.066033254,0.035311671,0.934116806,,,,,0.748084623,,,0.985294118,0.044117647,0.905282332,0.898278385,,,,0.831417452,,,0.940944884,0.940944884,0.940944884
,0.06522,,,,,0.96546,0.379484615,0.0096,1.0512,0.0052,0.986353846,0.968738462,0.973722222,0.964466667,0.608609524,0.965457143,0.86232,0.62526,0.818955556,0.816655556,1.00155,1.0041375,0.995384615,0.968307692,0.000515,0.44462,0.871042857,,,,,0,0.066033254,0.023872679,0.934294872,,,,,0,,,0.985294118,0.044117647,0.905282332,0.897101591,,,,0.885057573,,,0.923622011,0.923622011,0.923622011
,0.064526667,,,,,0.96943,0.381084615,0.0096,1.0512,0.0052,0.979946154,0.968738462,0.972566667,0.964466667,0.609609524,0.969428571,0.77433,0.56936,0.818955556,0.817811111,1.0041375,1.0054375,1.002553846,0.965923077,0.000515,0.54814,0.882871429,,,,,0,0.066033254,0.040185676,0.933048429,,,,,0,,,0.970588235,0.058823529,0.903460838,0.897206454,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,0.064526667,,,,,0.96843,0.381084615,0.0096,1.0512,0.0052,0.976746154,0.948723077,0.9714,0.964466667,0.609609524,0.968428571,0.83023,0.65942,0.8155,0.817811111,1.006725,1.0041375,1.001753846,0.964330769,0.000515,0.516565,0.876957143,,,,,0.979267311,0.066033254,0.041629828,0.931623932,,,,,0.164533216,,,0.970588235,0.058823529,0.903460838,0.895318923,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,0.06522,,,,,0.96546,0.383492308,0.0088,1.0512,0.0052,0.860653846,0.645292308,0.9714,0.963311111,0.608609524,0.965457143,0.81056,0.5942,0.8132,0.817811111,1.0041375,1.0041375,0.994584615,0.964330769,0.000515,0.554865,0.871042857,,,,,0.979267311,0.066033254,0.029140879,0.931623932,,,,,0.978812624,,,0.941176471,0.058823529,0.900728597,0.897190919,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,0.06522,,,,,0.96943,0.383492308,0.0096,1.01995,0.0052,0.983953846,0.971938462,0.970244444,0.963311111,0.607619048,0.969428571,0.89338,0.67702,0.814355556,0.817811111,1.00285,1.006725,1.000161538,0.964330769,0.095755,0.546585,0.875485714,,,,,0.979267311,0.066033254,0.04071618,0.929487179,,,,,0.325314499,,,0.985294118,0.058823529,0.900728597,0.89643746,,,,0.885057573,,,0.918897602,0.918897602,0.918897602
,0.064526667,,,,,0.96744,0.381892308,0.0096,1.0512,0.0052,0.987953846,0.970338462,0.970244444,0.964466667,0.609609524,0.967438095,0.94514,0.57971,0.8132,0.820111111,1.0054375,1.0054375,0.993792308,0.968307692,0.51087,0.56315,0.875485714,,,,,0.979267311,0.066033254,0.060534294,0.932336186,,,,,0,,,0.970588235,0.029411765,0.900728597,0.896612231,,,,0.885057573,,,0.909448783,0.909448783,0.909448783
,0.06522,,,,,0.96843,0.382692308,0.0096,1.0512,0.0104,0.987953846,0.970338462,0.9714,0.963311111,0.609609524,0.968428571,0.95859,0.65528,0.812055556,0.818955556,1.0054375,1.0054375,1.002553846,0.971492308,0.501555,0.54141,0.874,,,,,0.979267311,0.066033254,0.044982318,0,,,,,0,,,1,0.058823529,0.900728597,0.895388831,,,,0.844827683,,,0.918897602,0.918897602,0.918897602
,0.06522,,,,,0.96744,0.385092308,0.0096,1.0564,0.0052,0.989553846,0.967138462,0.9714,0.965622222,0.6106,0.967438095,0.82505,0.5559,0.814355556,0.820111111,1.0054375,1.00285,0.996184615,0.9707,0.525365,0.538305,0.868085714,,,,,0.979267311,0.066033254,0.034648541,0,,,,,0.00018917,,,0.970588235,0.058823529,0.900728597,0.879505607,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,0.06522,,,,,0.96744,0.384292308,0.0096,1.0512,0.0052,0.987953846,0.966338462,0.970244444,0.964466667,0.608609524,0.967438095,0.81574,0.53934,0.8155,0.8155,1.0041375,1.0041375,0.9914,0.966715385,0.526915,0.549175,0.869557143,,,,,0.979267311,0.066033254,0.060842175,0,,,,,0,,,0.970588235,0.044117647,0.898907104,0.878366097,,,,0.885057573,,,0.913385751,0.913385751,0.913385751
,0.06522,,,,,0.96843,0.381084615,0.0096,1.046,0.0052,0.987153846,0.968738462,0.972566667,0.963311111,0.609609524,0.968428571,0.83333,0.59627,0.814355556,0.8155,1.0041375,1.0054375,1.001753846,0.969107692,0.53054,0.54296,0.868085714,,,,,0.979267311,0.065320665,0.033156499,0,,,,,0,,,0.980392157,0.044117647,0.898907104,0.885801372,,,,0.831417452,,,0.918897602,0.918897602,0.918897602
